"INDEX","PRICE"
7282.2,651516.940002271
7283.26,662296.389387942
7284.32,627123.496573317
7285.38,632606.062750912
7286.44,521518.695891522
7287.5,511218.237250107
7288.56,696960.752782262
7289.62,616620.392228557
7290.68,631506.891208454
7291.74,402515.700415037
7292.8,727239.434056171
7293.86,551423.23136612
7294.92,773021.310831421
7295.98,663632.754481037
7297.04,676569.270403777
7298.1,671964.911583551
7299.16,798570.693220219
7300.22,719539.241168015
7301.28,593264.816958081
7302.34,642979.706027425
7303.4,699570.266274358
7304.46,727562.48545472
7305.52,842560.166077848
7306.58,738024.421040121
7307.64,685181.524944134
7308.7,829023.046054127
7309.76,688998.021669662
7310.82,813261.516008056
7311.88,750431.986772148
7312.94,609474.661149892
7314,910384.356508484
7315.06,605544.893176919
7316.12,558425.375716596
7317.18,821525.153763967
7318.24,649428.926141316
7319.3,798329.822550316
7320.36,853227.829278351
7321.42,831729.345502478
7322.48,663003.779121515
7323.54,715220.981022727
7324.6,901028.569313774
7325.66,1066931.21035008
7326.72,856110.661679527
7327.78,1024157.58942787
7328.84,932908.996467997
7329.9,790187.738406104
7330.96,848828.897633891
7332.02,823362.537666105
7333.08,908205.229131096
7334.14,862746.625351761
7335.2,613701.248230967
7336.26,738700.951711872
7337.32,791000.28467724
7338.38,798790.54932473
7339.44,744069.970984321
7340.5,962013.385346374
7341.56,922017.959619906
7342.62,874358.100171149
7343.68,686400.151231327
7344.74,827083.523433521
7345.8,858878.00998732
7346.86,1036174.52395971
7347.92,911589.123018194
7348.98,1148336.29727139
7350.04,996013.543454681
7351.1,665606.408361259
7352.16,983810.447846526
7353.22,767873.917843223
7354.28,700668.696343786
7355.34,781769.373901492
7356.4,795052.694429963
7357.46,638520.096964823
7358.52,980606.20357771
7359.58,898308.508826179
7360.64,893760.256232961
7361.7,983832.287530377
7362.76,923526.085067465
7363.82,892100.182300703
7364.88,928286.495891109
7365.94,924714.822761038
7367,867199.038686659
7368.06,888915.596472999
7369.12,758609.978303796
7370.18,969401.143579283
7371.24,837594.642536892
7372.3,907021.520559543
7373.36,802300.612682424
7374.42,966173.968950714
7375.48,1094019.69200712
7376.54,977368.483190057
7377.6,780616.868287554
7378.66,1248221.00989728
7379.72,1131876.23149991
7380.78,875505.565511182
7381.84,771260.834846917
7891.7,618825.160178048
7892.76,166643.505175495
7893.82,904611.803278981
7894.88,358695.832663593
7895.94,634134.014729182
7897,496209.076751223
7898.06,984211.370895101
7899.12,984211.370895101
7900.18,748352.601877947
7901.24,487281.566221244
7902.3,577442.601282909
7903.36,609510.562998724
7904.42,528106.901674687
7905.48,477397.35411828
7906.54,561492.254864594
7907.6,587025.251899382
7908.66,634391.435192954
7909.72,411626.910024301
7910.78,572576.268824758
7911.84,780118.53264861
7912.9,859582.479545648
7913.96,750612.98832529
7915.02,719865.460628156
7916.08,700420.546966459
7917.14,608533.885291146
7918.2,552506.320558245
7919.26,642376.582877195
7920.32,774217.214185142
7921.38,598640.943617276
7922.44,922812.154228618
7923.5,566126.63366606
7924.56,613870.101590675
7925.62,1015013.22944056
7926.68,918375.677732732
7927.74,676799.436520775
7928.8,898108.266467561
7929.86,954230.544350368
7930.92,741130.032517082
7931.98,608724.530696984
7933.04,690612.403470395
7934.1,812726.572375923
7935.16,899857.764855507
7936.22,862493.066077226
7937.28,579884.856059119
7938.34,736752.954921726
7939.4,803497.076719068
7940.46,774402.634779943
7941.52,646822.308833607
7942.58,795740.357077142
7943.64,906981.429156621
7944.7,915044.169938044
7945.76,710360.869026051
7946.82,778899.158119789
7947.88,839775.343330832
7948.94,883438.703678027
7950,814833.481045238
7951.06,801573.064596031
7952.12,1078025.47060885
7953.18,711669.094834338
7954.24,861305.786857918
7955.3,982481.649794993
7956.36,759205.039743144
7957.42,925581.730041706
7958.48,855628.174750082
7959.54,739057.292437782
7960.6,969218.941676174
7961.66,935650.100851046
7962.72,877711.356207502
7963.78,814883.789548685
7964.84,1245008.47858386
7965.9,1075422.09503061
7966.96,974626.104599811
7968.02,1021439.83839572
7969.08,989236.534436977
7970.14,950709.130373084
7971.2,173887.880587188
7972.26,741277.841967631
7973.32,164263.152779301
7974.38,170548.174210117
7975.44,835750.431318677
7976.5,174747.796531619
7977.56,173496.019313213
7978.62,490881.557890211
7979.68,173887.880587188
7980.74,165910.435969299
7981.8,548248.169463204
7982.86,161576.650054267
7983.92,546021.510533861
7984.98,1093386.15590164
7986.04,991100.82237412
7987.1,451423.576773209
7988.16,719792.220681851
7989.22,527437.177288882
7990.28,792094.892267148
7991.34,651127.083588647
7992.4,599442.59913049
7993.46,997788.66909799
7994.52,524381.347082663
7995.58,478235.887093902
7996.64,466801.149402735
7997.7,546804.455735191
7998.76,610862.799875335
7999.82,434909.786485829
8000.88,583182.514528995
8001.94,561423.240250796
8003,757459.368437433
8004.06,720231.351576865
8005.12,659525.023527532
8006.18,769281.615742936
8007.24,587069.436072362
8008.3,505925.52924985
8009.36,915196.461982217
8010.42,722297.637784912
8011.48,750011.171951226
8012.54,604284.60198105
8013.6,561136.730780846
8014.66,920549.647577457
8015.72,924347.192635899
8016.78,581897.583303532
8017.84,585395.600457463
8018.9,627673.15767469
8019.96,730092.392029532
8021.02,664754.40956875
8022.08,845666.133342731
8023.14,832761.493583001
8024.2,497752.116984286
8025.26,825493.113276531
8026.32,784598.476001922
8027.38,874286.496536565
8028.44,663481.84705099
8029.5,915752.415350107
8030.56,879492.098911299
8031.62,731905.917042112
8032.68,996736.371602175
8033.74,981644.93029407
8034.8,933055.405319391
8035.86,883856.560701665
8036.92,804206.154933424
8037.98,844696.124066489
8039.04,1013215.16195629
8040.1,1009753.74038633
8041.16,935129.570575562
8042.22,781929.121941146
8043.28,1164899.67877239
8044.34,916785.140630037
8045.4,868489.887019503
8046.46,1295696.65546204
8047.52,1000790.80187881
8048.58,1073834.58078541
8049.64,551334.942184205
8050.7,165272.530107216
8051.76,152028.358076728
8052.82,146274.146369461
8053.88,172796.752937726
8054.94,170168.143096566
8056,166643.505175495
8057.06,439219.000149577
8058.12,164263.152779301
8059.18,602011.930315453
8060.24,488423.394731728
8061.3,470029.222291095
8062.36,531479.507062151
8063.42,576088.640885628
8064.48,756518.016449236
8065.54,779408.001431754
8066.6,543958.630017965
8067.66,650943.454802166
8068.72,535347.113792676
8069.78,605677.661383892
8070.84,609990.313525531
8071.9,831645.699526665
8072.96,600149.008554129
8074.02,451898.5265808
8075.08,636530.670656452
8076.14,878832.580826441
8077.2,814296.24425358
8078.26,499641.996342352
8079.32,881778.88391786
8080.38,799054.571878133
8081.44,740458.787920849
8082.5,828564.052864901
8083.56,626018.210437738
8084.62,779769.119229599
8085.68,841421.07288157
8086.74,771818.555276882
8087.8,748463.887292026
8088.86,628742.299438109
8089.92,717216.188099008
8090.98,851504.389118497
8092.04,637730.417186597
8093.1,815212.813994684
8094.16,805250.573998871
8095.22,914709.359001422
8096.28,906250.734954712
8097.34,707836.373565995
8098.4,727780.802157126
8099.46,968564.210980334
8100.52,992175.777201764
8101.58,879515.55235175
8102.64,1063824.0596926
8103.7,980063.467852503
8104.76,976854.996472807
8105.82,165084.556665257
8106.88,164851.4795509
8107.94,172796.752937726
8109,171013.947469552
8110.06,170548.174210117
8111.12,152518.882695263
8112.18,170548.174210117
8113.24,672116.445323462
8114.3,440986.07655094
8115.36,600005.256118076
8116.42,853456.484543803
8117.48,600842.657532331
8118.54,637689.457801608
8119.6,539249.207215032
8120.66,602420.442048133
8121.72,442682.655431404
8122.78,437287.067430932
8123.84,531617.506942504
8124.9,745147.169257837
8125.96,781545.714993259
8127.02,649473.577364443
8128.08,794178.05231458
8129.14,489904.150299258
8130.2,767770.935641285
8131.26,769714.130998644
8132.32,608100.188725628
8133.38,617893.743468944
8134.44,717063.503542465
8135.5,543342.76416209
8136.56,547114.123259121
8137.62,659183.798372637
8138.68,595332.323736398
8139.74,766091.250712837
8140.8,911296.033294675
8141.86,555203.014399249
8142.92,603813.951840957
8143.98,628686.452837569
8145.04,411626.910024301
8146.1,622340.545458082
8147.16,626075.956279166
8148.22,905233.302554443
8149.28,561678.267677252
8150.34,806198.060534346
8151.4,797702.122271139
8152.46,830452.519165376
8153.52,655080.182924448
8154.58,629838.633231831
8155.64,839843.824362737
8156.7,644427.64340923
8157.76,758005.008657257
8158.82,700979.796566257
8159.88,1000790.80187881
8160.94,776845.097595866
8162,956648.024761167
8163.06,607976.881706173
8164.12,833779.281465839
8165.18,875459.864467315
8166.24,773186.094241736
8167.3,779628.563250456
8168.36,877841.962266487
8169.42,644076.893219873
8170.48,843333.996540807
8171.54,960491.874400184
8172.6,918135.025380818
8173.66,517649.849482841
8174.72,825017.980121096
8175.78,822739.545855116
8176.84,903409.150983706
8177.9,781817.570303743
8178.96,1017861.90138754
8180.02,638674.586235727
8181.08,1084487.03725085
8182.14,916055.331807435
8183.2,833232.799644224
8184.26,932433.044814343
8185.32,901175.736440288
8186.38,914954.949841942
8187.44,944003.122623399
8188.5,886967.811393229
8189.56,919266.145257171
8190.62,1029062.29281256
8191.68,1024742.64690816
8192.74,1079565.10357041
8193.8,1228259.16351277
8194.86,1038342.88216705
8195.92,680979.496534314
8196.98,1306787.2261357
8198.04,536074.507335629
8199.1,166643.505175495
8200.16,166643.505175495
8201.22,902632.774966419
8202.28,184109.99053946
8203.34,173887.880587188
8204.4,173887.880587188
8205.46,989886.583939456
8206.52,152518.882695263
8207.58,620097.115840088
8208.64,798909.73881843
8209.7,655327.898178755
8210.76,532044.566704046
8211.82,518277.812212051
8212.88,545376.275500818
8213.94,801822.632691264
8215,540044.891890491
8216.06,498901.182074069
8217.12,444103.000275985
8218.18,640665.295623578
8219.24,520919.753069729
8220.3,543843.766007852
8221.36,482314.061977679
8222.42,700420.546966459
8223.48,658180.696213576
8224.54,728933.379108976
8225.6,633255.044539378
8226.66,514710.284796125
8227.72,570537.454495833
8228.78,507541.971043482
8229.84,922041.704486635
8230.9,499917.579508835
8231.96,673742.624583654
8233.02,776222.976258203
8234.08,719025.458552242
8235.14,781993.190584187
8236.2,885369.863748301
8237.26,1042513.81205719
8238.32,816720.742021967
8239.38,678209.980210419
8240.44,610515.580974216
8241.5,677937.39432706
8242.56,748321.91010387
8243.62,719217.886753929
8244.68,961808.008684699
8245.74,822945.998189404
8246.8,779255.910072709
8247.86,802590.249074685
8248.92,739955.492163596
8249.98,731655.333708092
8251.04,656024.70935783
8252.1,864659.075560105
8253.16,1022817.05865351
8254.22,700668.696343786
8255.28,918377.384569047
8256.34,965135.714934173
8257.4,959923.030613024
8258.46,816473.245365656
8259.52,922041.704486635
8260.58,961762.082982518
8261.64,1024283.52046098
8262.7,1117588.53179155
8263.76,1025159.21252165
8264.82,947122.03488479
8265.88,1279044.06725959
8266.94,494563.982851754
8268,661272.420238211
8269.06,482129.126979953
8270.12,174747.796531619
8271.18,594622.060105096
8272.24,606507.441135895
8273.3,668818.410439186
8274.36,648252.732608785
8275.42,583771.746061297
8276.48,663445.609884549
8277.54,501791.223852113
8278.6,519556.390357989
8279.66,847052.672316543
8280.72,536711.051878389
8281.78,566156.741121968
8282.84,606483.272260097
8283.9,652275.817332821
8284.96,610862.799875335
8286.02,731452.770562504
8287.08,698424.3042736
8288.14,567877.350166147
8289.2,594380.558934736
8290.26,529139.094444959
8291.32,700420.546966459
8292.38,642782.378790131
8293.44,787905.863072674
8294.5,767359.745126661
8295.56,777662.190860939
8296.62,801270.693405612
8297.68,571754.073566651
8298.74,842881.13158433
8299.8,750703.228126325
8300.86,819299.59467947
8301.92,1037336.9886487
8302.98,753087.184773842
8304.04,857730.14301277
8305.1,786758.221384091
8306.16,802247.167076966
8307.22,859010.706636674
8308.28,976369.102669609
8309.34,855319.849473435
8310.4,933322.796309355
8311.46,770651.056847691
8312.52,1009176.17588175
8313.58,789951.534370734
8314.64,829189.757776239
8315.7,930030.049883659
8316.76,1158851.48669096
8317.82,750938.714401331
8318.88,903486.720010006
8319.94,1158324.44707721
8321,814213.43373945
8322.06,146274.146369461
8323.12,175637.69609647
8324.18,171013.947469552
8325.24,152518.882695263
8326.3,653456.009329067
8327.36,530451.18267572
8328.42,173057.825706555
8329.48,167234.008475656
8330.54,165910.435969299
8331.6,511813.919896588
8332.66,165170.556527352
8333.72,906776.162962226
8334.78,588634.151964428
8335.84,506215.340020815
8336.9,633455.854118458
8337.96,640091.223718355
8339.02,530451.18267572
8340.08,599442.59913049
8341.14,512452.452508677
8342.2,725540.76514933
8343.26,466906.396413071
8344.32,588296.442675669
8345.38,484350.575554107
8346.44,647374.416815966
8347.5,670250.382775323
8348.56,560031.244189322
8349.62,523615.818441862
8350.68,683708.318478974
8351.74,796780.634086788
8352.8,218678.051883801
8353.86,556051.025220311
8354.92,502206.595390603
8355.98,662277.866162231
8357.04,998535.50211988
8358.1,626406.763543766
8359.16,550494.130792924
8360.22,481238.974526683
8361.28,821525.153763967
8362.34,817753.096454687
8363.4,778997.834931129
8364.46,817753.096454687
8365.52,633455.854118458
8366.58,356251.508590645
8367.64,828998.819902891
8368.7,782578.756949284
8369.76,927774.978005811
8370.82,663003.779121515
8371.88,725419.382901408
8372.94,683419.574194682
8374,988203.708230691
8375.06,688405.34898753
8376.12,811017.626497118
8377.18,993676.630549058
8378.24,1001006.03292598
8379.3,694785.998477782
8380.36,668446.846308158
8381.42,814329.171629065
8382.48,1000823.89526274
8383.54,805210.520230231
8384.6,916785.140630037
8385.66,858313.085438648
8386.72,1000976.55290675
8387.78,920616.297702858
8388.84,917600.435680281
8389.9,876301.627131641
8390.96,854329.601992804
8392.02,1048038.524528
8393.08,953404.446577415
8394.14,866942.582600899
8395.2,975208.996545619
8396.26,880425.488015648
8397.32,1095910.31500862
8398.38,1207537.97368395
8399.44,971632.634618834
8400.5,1046404.21012738
8401.56,1095910.31500862
8402.62,914709.359001422
8403.68,837736.010550028
8404.74,1100671.65348862
8405.8,1169797.77428312
8406.86,159340.661977189
8407.92,739211.410911249
8408.98,749538.099977093
8410.04,426672.163021906
8411.1,173057.825706555
8412.16,152028.358076728
8413.22,167500.229845083
8414.28,620097.115840088
8415.34,563587.399868884
8416.4,153695.603554661
8417.46,168069.860402095
8418.52,173057.825706555
8419.58,146439.546784277
8420.64,170548.174210117
8421.7,475493.222508258
8422.76,964951.276998676
8423.82,589027.591835601
8424.88,680027.811768108
8425.94,555800.174057318
8427,566641.279816655
8428.06,609991.786441781
8429.12,635094.257052666
8430.18,472131.111260656
8431.24,995084.52520974
8432.3,631365.819750148
8433.36,670251.373963281
8434.42,560205.712901585
8435.48,605138.942149424
8436.54,534359.809205931
8437.6,554496.254107635
8438.66,491048.726061889
8439.72,687054.517284638
8440.78,477675.147958339
8441.84,528711.187287502
8442.9,543342.76416209
8443.96,739440.85064634
8445.02,562487.927270672
8446.08,708989.32875202
8447.14,808844.849776993
8448.2,762453.692792169
8449.26,645626.434252
8450.32,842713.003392186
8451.38,750703.228126325
8452.44,589027.591835601
8453.5,844909.722110304
8454.56,949366.023358513
8455.62,682477.066261407
8456.68,781296.149896133
8457.74,692511.549317224
8458.8,672511.44576426
8459.86,656795.200648557
8460.92,733810.773054715
8461.98,631911.795079421
8463.04,908505.366637017
8464.1,801405.07874699
8465.16,645170.330626455
8466.22,987998.636879841
8467.28,846438.147920166
8468.34,759642.801213186
8469.4,918308.637592414
8470.46,803023.344738763
8471.52,805207.545098692
8472.58,711785.543082219
8473.64,681244.04281724
8474.7,804232.586551193
8475.76,700668.696343786
8476.82,798084.459440044
8477.88,796681.661830064
8478.94,840383.982184868
8480,909387.068277148
8481.06,1034305.4078144
8482.12,971967.932071147
8483.18,989012.796025909
8484.24,887725.086050583
8485.3,881633.673608124
8486.36,924158.517353086
8487.42,909692.525937137
8488.48,1134775.56557997
8489.54,1233513.704378
8490.6,900257.108992809
8491.66,719249.214954761
8492.72,1206319.03586811
8493.78,1248221.00989728
8494.84,992448.442493648
8495.9,170548.174210117
8496.96,171013.947469552
8498.02,621532.733216204
8499.08,542063.844991802
8500.14,170548.174210117
8501.2,601209.850023804
8502.26,172796.752937726
8503.32,680079.781132246
8504.38,537092.878940078
8505.44,668818.410439186
8506.5,629981.03228007
8507.56,682607.658962482
8508.62,485036.680251314
8509.68,626206.130588739
8510.74,604159.869440485
8511.8,536893.855017108
8512.86,631467.670730636
8513.92,776345.996313863
8514.98,682306.644842866
8516.04,624340.903314045
8517.1,749309.883421315
8518.16,667040.140436826
8519.22,732167.908872673
8520.28,616471.512924335
8521.34,526242.504142707
8522.4,665712.951143084
8523.46,692843.905001423
8524.52,1038280.12095964
8525.58,607910.687081647
8526.64,714741.680928873
8527.7,815711.985494667
8528.76,741260.14722998
8529.82,535445.411752846
8530.88,828417.149639615
8531.94,812998.181502474
8533,859356.105606192
8534.06,813683.124285133
8535.12,649517.854350675
8536.18,581146.711797893
8537.24,767580.424573639
8538.3,911960.936129435
8539.36,693917.289205737
8540.42,733336.598210577
8541.48,623489.719362506
8542.54,590544.966667582
8543.6,718690.241233778
8544.66,685108.685521336
8545.72,643194.397990506
8546.78,839457.098900604
8547.84,737810.07562943
8548.9,859667.533912328
8549.96,647033.451251204
8551.02,702944.907880838
8552.08,731693.991069172
8553.14,511963.096069715
8554.2,901052.807956876
8555.26,650029.57866726
8556.32,868758.04485521
8557.38,921114.818882982
8558.44,801589.023242414
8559.5,951420.747634895
8560.56,1113162.08765931
8561.62,926894.965628047
8562.68,988720.316095586
8563.74,904985.838902574
8564.8,955380.872446032
8565.86,831779.236343535
8566.92,1111576.71762561
8567.98,1041084.49112817
8569.04,873742.609501087
8570.1,1013021.9909799
8571.16,952899.293925188
8572.22,941469.751615105
8573.28,1174992.74783348
8574.34,1191758.15474312
8575.4,1088181.69591504
8576.46,848064.411353521
8577.52,573487.75004007
8578.58,146274.146369461
8579.64,172796.752937726
8580.7,161223.997623384
8581.76,173887.880587188
8582.82,188172.853218716
8583.88,162139.003332318
8584.94,173887.880587188
8586,636067.229122703
8587.06,548155.426249926
8588.12,179722.23794668
8589.18,619353.050549615
8590.24,576342.631712725
8591.3,526315.232292135
8592.36,591968.448945425
8593.42,634611.37961766
8594.48,545812.664289931
8595.54,482825.912463376
8596.6,427553.995739539
8597.66,448151.631481176
8598.72,639603.402596042
8599.78,485149.514151462
8600.84,522655.868994251
8601.9,608179.073540815
8602.96,474172.067863479
8604.02,634258.437961761
8605.08,602313.384135827
8606.14,567761.626752489
8607.2,588857.748495758
8608.26,541268.845471752
8609.32,614014.320404819
8610.38,619095.160525349
8611.44,484618.891057723
8612.5,527117.124439043
8613.56,500947.732605408
8614.62,647487.109260846
8615.68,636044.673964434
8616.74,669667.178707457
8617.8,799010.60803503
8618.86,688215.062455704
8619.92,571473.565441125
8620.98,781222.855276688
8622.04,850433.718693061
8623.1,709253.496793728
8624.16,776850.01514467
8625.22,606045.237776652
8626.28,785678.286191664
8627.34,593811.204116589
8628.4,663007.428980592
8629.46,886394.6048324
8630.52,637123.682094842
8631.58,688324.94133086
8632.64,750703.228126325
8633.7,599474.091064304
8634.76,839890.901790234
8635.82,844688.868835868
8636.88,760747.698661345
8637.94,959398.280650335
8639,884665.267434134
8640.06,830491.527783415
8641.12,794591.542504616
8642.18,793647.546947399
8643.24,841530.581653416
8644.3,671510.330993577
8645.36,839465.670316807
8646.42,874914.430177954
8647.48,779492.92030481
8648.54,814217.109909584
8649.6,941492.933934693
8650.66,957679.76378401
8651.72,814217.109909584
8652.78,861466.28308934
8653.84,920683.389672685
8654.9,803808.187805145
8655.96,867668.227165045
8657.02,935359.742584854
8658.08,724067.872504528
8659.14,1049035.95191594
8660.2,1126714.45749092
8661.26,990494.521469628
8662.32,935607.223992262
8663.38,156407.382200634
8664.44,174747.796531619
8665.5,171013.947469552
8666.56,677532.833137844
8667.62,682271.213710078
8668.68,523615.818441862
8669.74,172633.181951178
8670.8,628323.695638305
8671.86,573096.436847466
8672.92,183614.624648438
8673.98,556040.128700048
8675.04,666895.240591855
8676.1,479477.670469269
8677.16,673978.645110767
8678.22,793734.343187715
8679.28,504127.177035708
8680.34,173057.825706555
8681.4,710805.838458896
8682.46,704910.526570411
8683.52,661687.974758593
8684.58,511553.494713935
8685.64,635145.767029776
8686.7,607498.901226428
8687.76,831597.119912564
8688.82,695684.427536551
8689.88,665892.250956022
8690.94,627333.363253548
8692,693255.825328279
8693.06,826639.667315964
8694.12,920979.971293843
8695.18,621293.558869408
8696.24,901499.481627858
8697.3,631506.891208454
8698.36,713740.359961043
8699.42,851661.806186442
8700.48,641072.425956476
8701.54,758993.418696846
8702.6,681045.19940057
8703.66,665459.324423342
8704.72,905576.298155695
8705.78,760986.324969417
8706.84,632008.709530015
8707.9,765910.644216255
8708.96,519052.289264187
8710.02,783540.442699789
8711.08,651512.452732127
8712.14,741277.841967631
8713.2,604927.939852749
8714.26,685857.649392359
8715.32,702916.483448289
8716.38,785678.286191664
8717.44,762635.58390291
8718.5,628372.072317209
8719.56,805061.150114106
8720.62,943289.92807801
8721.68,805207.545098692
8722.74,749144.51780755
8723.8,803222.24407405
8724.86,746733.952268701
8725.92,710435.819591942
8726.98,846743.905820308
8728.04,763707.862226225
8729.1,1019355.06763811
8730.16,869076.883812068
8731.22,933221.676142363
8732.28,1166668.34364594
8733.34,807332.139455556
8734.4,1023597.3152144
8735.46,863364.342465488
8736.52,1024208.66086293
8737.58,806896.203368784
8738.64,106141.188098231
8739.7,173496.019313213
8740.76,632280.977198489
8741.82,152028.358076728
8742.88,379554.617684928
8743.94,162361.016191638
8745,168217.149332601
8746.06,692385.838866656
8747.12,867152.827711579
8748.18,533683.383283014
8749.24,172796.752937726
8750.3,816698.433274031
8751.36,809646.354809814
8752.42,440557.031232787
8753.48,182012.582481916
8754.54,497272.118564512
8755.6,653471.443476923
8756.66,630081.78894657
8757.72,557575.770704266
8758.78,542745.657342795
8759.84,881504.528593772
8760.9,436035.793729754
8761.96,845671.252871493
8763.02,579627.405573495
8764.08,589021.051806372
8765.14,618351.565670675
8766.2,591945.524802105
8767.26,525500.234953505
8768.32,510178.686921577
8769.38,729142.734249234
8770.44,804599.342372594
8771.5,595886.486757813
8772.56,693373.234094582
8773.62,488060.180469604
8774.68,662392.614193988
8775.74,637456.553374853
8776.8,673742.624583654
8777.86,586504.660812902
8778.92,667800.623152846
8779.98,661008.109733483
8781.04,616993.534650823
8782.1,718997.789635355
8783.16,745674.347635685
8784.22,638051.559537346
8785.28,946619.122664056
8786.34,754533.796749839
8787.4,772316.807830592
8788.46,643465.48046168
8789.52,858045.107592388
8790.58,796965.02356095
8791.64,719721.25919773
8792.7,909468.485971591
8793.76,889531.507138387
8794.82,691652.331125592
8795.88,575227.261230871
8796.94,911449.889867903
8798,951473.441378216
8799.06,827779.004006776
8800.12,811605.434162055
8801.18,840049.549574452
8802.24,1096151.44885031
8803.3,801526.822581585
8804.36,939720.762525242
8805.42,884960.500479155
8806.48,1117798.59595601
8807.54,891914.665240675
8808.6,808897.010038278
8809.66,1004451.33958941
8810.72,951473.441378216
8811.78,997838.563928394
8812.84,955264.05177897
8813.9,1267418.47910188
8814.96,1099848.00732819
8816.02,1150862.7119687
8817.08,888230.39886749
8818.14,166643.505175495
8819.2,107635.718828664
8820.26,170548.174210117
8821.32,165170.556527352
8822.38,811151.877535449
8823.44,152518.882695263
8824.5,152518.882695263
8825.56,152518.882695263
8826.62,187237.024858334
8827.68,553456.74070095
8828.74,172796.752937726
8829.8,694150.471095394
8830.86,582121.764043278
8831.92,583443.713071201
8832.98,643105.821779746
8834.04,727776.082257922
8835.1,669749.308236624
8836.16,631911.795079421
8837.22,512127.690778268
8838.28,673774.509615173
8839.34,741852.453657867
8840.4,497051.368493077
8841.46,578914.288683937
8842.52,609382.692667234
8843.58,587417.285216447
8844.64,528622.49150464
8845.7,560238.900536601
8846.76,613573.68692684
8847.82,605838.787608219
8848.88,570667.150608735
8849.94,583955.288447107
8851,795691.479763603
8852.06,630081.78894657
8853.12,704835.276917335
8854.18,620042.916155833
8855.24,478495.701974731
8856.3,653398.583698979
8857.36,556685.132065863
8858.42,591280.573614965
8859.48,696564.906651235
8860.54,526055.224316418
8861.6,617874.460379392
8862.66,586303.72544501
8863.72,627755.615142432
8864.78,649085.096135556
8865.84,560750.627851647
8866.9,626479.089978178
8867.96,582085.976272365
8869.02,699588.869996937
8870.08,545332.991796154
8871.14,630670.041539169
8872.2,707890.521518509
8873.26,666017.143064511
8874.32,733353.957322803
8875.38,693653.243488845
8876.44,700420.546966459
8877.5,934865.692874166
8878.56,906614.138095564
8879.62,678051.382832763
8880.68,679733.872492659
8881.74,503387.990620923
8882.8,576853.977744037
8883.86,594895.858484466
8884.92,588372.300203287
8885.98,1039854.78589677
8887.04,932992.613988671
8888.1,792554.76795909
8889.16,987264.326379931
8890.22,898623.145915821
8891.28,732565.31912665
8892.34,882579.57214973
8893.4,611037.367016688
8894.46,723597.699067182
8895.52,722070.912162196
8896.58,946422.089858639
8897.64,655143.511463134
8898.7,759899.247625926
8899.76,671751.939044892
8900.82,838461.516871592
8901.88,629898.184106663
8902.94,948261.082892968
8904,934945.567088183
8905.06,679050.72501772
8906.12,823523.356534226
8907.18,654144.069664208
8908.24,735480.20495279
8909.3,883257.622393388
8910.36,631906.426221722
8911.42,859033.411081093
8912.48,897812.616318209
8913.54,858137.747823547
8914.6,912976.591693154
8915.66,911551.643328441
8916.72,673282.872444374
8917.78,761867.014365393
8918.84,794346.523067654
8919.9,849935.43604892
8920.96,863949.806112789
8922.02,1009203.91375863
8923.08,872344.288374241
8924.14,891331.016676096
8925.2,915926.107241596
8926.26,817560.868817107
8927.32,1144328.49882178
8928.38,980715.728360717
8929.44,1027855.70797348
8930.5,921123.33817855
8931.56,910023.965869477
8932.62,922580.066444067
8933.68,944822.689310124
8934.74,826442.084031723
8935.8,955447.356712813
8936.86,1023107.60210141
8937.92,1094342.7471926
8938.98,715100.452244398
8940.04,565555.982566396
8941.1,583155.802934195
8942.16,606911.407525183
8943.22,146274.146369461
8944.28,165203.347333974
8945.34,155609.205044867
8946.4,172796.752937726
8947.46,173887.880587188
8948.52,171013.947469552
8949.58,570156.758975637
8950.64,416582.574608097
8951.7,599376.601198735
8952.76,446484.843926528
8953.82,601687.44029328
8954.88,424846.265204436
8955.94,827087.160171101
8957,795858.339991935
8958.06,658602.235775535
8959.12,444418.666329212
8960.18,644697.410247082
8961.24,492670.221806858
8962.3,694074.539885309
8963.36,552538.159099817
8964.42,518036.644140498
8965.48,437730.568072544
8966.54,577779.614414122
8967.6,564455.886098286
8968.66,573487.75004007
8969.72,510360.80331549
8970.78,532526.044711831
8971.84,490881.557890211
8972.9,542063.844991802
8973.96,480758.222986178
8975.02,673130.686673906
8976.08,881304.465647173
8977.14,632050.048117388
8978.2,645301.335984671
8979.26,687894.647432887
8980.32,575281.826955896
8981.38,572684.343667498
8982.44,562026.577387676
8983.5,686533.425063813
8984.56,780265.394673568
8985.62,655401.07358618
8986.68,539410.929315103
8987.74,802027.954673419
8988.8,617880.854354687
8989.86,632050.048117388
8990.92,581674.180206924
8991.98,726868.841423114
8993.04,622920.574672209
8994.1,758787.797973784
8995.16,682307.360178825
8996.22,776945.830759974
8997.28,530948.093008276
8998.34,640161.944571299
8999.4,778007.119246226
9000.46,645513.312149773
9001.52,894912.617051522
9002.58,867101.970820584
9003.64,668994.013420178
9004.7,859505.178639118
9005.76,723597.699067182
9006.82,804781.014297182
9007.88,814665.273662546
9008.94,800778.812385655
9010,678357.094741882
9011.06,860113.175911682
9012.12,767218.883212894
9013.18,722239.085002306
9014.24,788749.205777123
9015.3,867729.593926972
9016.36,778847.510081318
9017.42,911693.093242891
9018.48,767218.883212894
9019.54,812167.092683912
9020.6,982481.649794993
9021.66,732955.633309562
9022.72,935980.139883226
