INDEX,PRICE
3812,379954
3813,379954
3814,379954
3815,379954
3816,379954
3817,379954
3818,379954
3819,379954
3820,379954
3821,379954
3822,379954
3823,379954
3824,379954
3825,379954
3826,379954
3827,379954
3828,379954
3829,379954
3830,379954
3831,379954
3832,379954
3833,379954
3834,379954
3835,379954
3836,379954
3837,379954
3838,379954
3839,379954
3840,379954
3841,379954
3842,379954
3843,379954
3844,379954
3845,379954
3846,379954
3847,379954
3848,379954
3849,379954
3850,379954
3851,379954
3852,379954
3853,379954
3854,379954
3855,379954
3856,379954
3857,379954
3858,379954
3859,379954
3860,379954
3861,379954
3862,379954
3863,379954
3864,379954
3865,379954
3866,379954
3867,379954
3868,379954
3869,379954
3870,379954
3871,379954
3872,379954
3873,379954
3874,379954
3875,379954
3876,379954
3877,379954
3878,379954
3879,379954
3880,379954
3881,379954
3882,379954
3883,379954
3884,379954
3885,379954
3886,379954
3887,379954
3888,379954
3889,379954
3890,379954
3891,379954
3892,379954
3893,379954
3894,379954
3895,379954
3896,379954
3897,379954
3898,379954
3899,379954
3900,379954
3901,379954
3902,379954
3903,379954
3904,379954
3905,379954
3906,379954
3907,379954
3908,379954
3909,379954
3910,379954
3911,379954
3912,379954
3913,379954
3914,379954
3915,379954
3916,379954
3917,379954
3918,379954
3919,379954
3920,379954
3921,379954
3922,379954
3923,379954
3924,379954
3925,379954
3926,379954
3927,379954
3928,379954
3929,379954
3930,379954
3931,379954
3932,379954
3933,379954
3934,379954
3935,379954
3936,379954
3937,379954
3938,379954
3939,379954
3940,379954
3941,379954
3942,379954
3943,379954
3944,379954
3945,379954
3946,379954
3947,379954
3948,379954
3949,379954
3950,379954
3951,379954
3952,379954
3953,379954
3954,379954
3955,379954
3956,379954
3957,379954
3958,379954
3959,379954
3960,379954
3961,379954
3962,379954
3963,379954
3964,379954
3965,379954
3966,379954
3967,379954
3968,379954
3969,379954
3970,379954
3971,379954
3972,379954
3973,379954
3974,379954
3975,379954
3976,379954
3977,379954
3978,379954
3979,379954
3980,379954
3981,379954
3982,379954
3983,379954
3984,379954
3985,379954
3986,379954
3987,379954
3988,379954
3989,379954
3990,379954
3991,379954
3992,379954
3993,379954
3994,379954
3995,379954
3996,379954
3997,379954
3998,379954
3999,379954
4000,379954
4001,379954
4002,379954
4003,379954
4004,379954
4005,379954
4006,379954
4007,379954
4008,379954
4009,379954
4010,379954
4011,379954
4012,379954
4013,379954
4014,379954
4015,379954
4016,379954
4017,379954
4018,379954
4019,379954
4020,379954
4021,379954
4022,379954
4023,379954
4024,379954
4025,379954
4026,379954
4027,379954
4028,379954
4029,379954
4030,379954
4031,379954
4032,379954
4033,379954
4034,379954
4035,379954
4036,379954
4037,379954
4038,379954
4039,379954
4040,379954
4041,379954
4042,379954
4043,379954
4044,379954
4045,379954
4046,379954
4047,379954
4048,379954
4049,379954
4050,379954
4051,379954
4052,379954
4053,379954
4054,379954
4055,379954
4056,379954
4057,379954
4058,379954
4059,379954
4060,379954
4061,379954
4062,379954
4063,379954
4064,379954
4065,379954
4066,379954
4067,379954
4068,379954
4069,379954
4070,379954
4071,379954
4072,379954
4073,379954
4074,379954
4075,379954
4076,379954
4077,379954
4078,379954
4079,379954
4080,379954
4081,379954
4082,379954
4083,379954
4084,379954
4085,379954
4086,379954
4087,379954
4088,379954
4089,379954
4090,379954
4091,379954
4092,379954
4093,379954
4094,379954
4095,379954
4096,379954
4097,379954
4098,379954
4099,379954
4100,379954
4101,379954
4102,379954
4103,379954
4104,379954
4105,379954
4106,379954
4107,379954
4108,379954
4109,379954
4110,379954
4111,379954
4112,379954
4113,379954
4114,379954
4115,379954
4116,379954
4117,379954
4118,379954
4119,379954
4120,379954
4121,379954
4122,379954
4123,379954
4124,379954
4125,379954
4126,379954
4127,379954
4128,379954
4129,379954
4130,379954
4131,379954
4132,379954
4133,379954
4134,379954
4135,379954
4136,379954
4137,379954
4138,379954
4139,379954
4140,379954
4141,379954
4142,379954
4143,379954
4144,379954
4145,379954
4146,379954
4147,379954
4148,379954
4149,379954
4150,379954
4151,379954
4152,379954
4153,379954
4154,379954
4155,379954
4156,379954
4157,379954
4158,379954
4159,379954
4160,379954
4161,379954
4162,379954
4163,379954
4164,379954
4165,379954
4166,379954
4167,379954
4168,379954
4169,379954
4170,379954
4171,379954
4172,379954
4173,379954
4174,379954
4175,379954
4176,379954
4177,379954
4178,379954
4179,379954
4180,379954
4181,379954
4182,379954
4183,379954
4184,379954
4185,379954
4186,379954
4187,379954
4188,379954
4189,379954
4190,379954
4191,379954
4192,379954
4193,379954
4194,379954
4195,379954
4196,379954
4197,379954
4198,379954
4199,379954
4200,379954
4201,379954
4202,379954
4203,379954
4204,379954
4205,379954
4206,379954
4207,379954
4208,379954
4209,379954
4210,379954
4211,379954
4212,379954
4213,379954
4214,379954
4215,379954
4216,379954
4217,379954
4218,379954
4219,379954
4220,379954
4221,379954
4222,379954
4223,379954
4224,379954
4225,379954
4226,379954
4227,379954
4228,379954
4229,379954
4230,379954
4231,379954
4232,379954
4233,379954
4234,379954
4235,379954
4236,379954
4237,379954
4238,379954
4239,379954
4240,379954
4241,379954
4242,379954
4243,379954
4244,379954
4245,379954
4246,379954
4247,379954
4248,379954
4249,379954
4250,379954
4251,379954
4252,379954
4253,379954
4254,379954
4255,379954
4256,379954
4257,379954
4258,379954
4259,379954
4260,379954
4261,379954
4262,379954
4263,379954
4264,379954
4265,379954
4266,379954
4267,379954
4268,379954
4269,379954
4270,379954
4271,379954
4272,379954
4273,379954
4274,379954
4275,379954
4276,379954
4277,379954
4278,379954
4279,379954
4280,379954
4281,379954
4282,379954
4283,379954
4284,379954
4285,379954
4286,379954
4287,379954
4288,379954
4289,379954
4290,379954
4291,379954
4292,379954
4293,379954
4294,379954
4295,379954
4296,379954
4297,379954
4298,379954
4299,379954
4300,379954
4301,379954
4302,379954
4303,379954
4304,379954
4305,379954
4306,379954
4307,379954
4308,379954
4309,379954
4310,379954
4311,379954
4312,379954
4313,379954
4314,379954
4315,379954
4316,379954
4317,379954
4318,379954
4319,379954
4320,379954
4321,379954
4322,379954
4323,379954
4324,379954
4325,379954
4326,379954
4327,379954
4328,379954
4329,379954
4330,379954
4331,379954
4332,379954
4333,379954
4334,379954
4335,379954
4336,379954
4337,379954
4338,379954
4339,379954
4340,379954
4341,379954
4342,379954
4343,379954
4344,379954
4345,379954
4346,379954
4347,379954
4348,379954
4349,379954
4350,379954
4351,379954
4352,379954
4353,379954
4354,379954
4355,379954
4356,379954
4357,379954
4358,379954
4359,379954
4360,379954
4361,379954
4362,379954
4363,379954
4364,379954
4365,379954
4366,379954
4367,379954
4368,379954
4369,379954
4370,379954
4371,379954
4372,379954
4373,379954
4374,379954
4375,379954
4376,379954
4377,379954
4378,379954
4379,379954
4380,379954
4381,379954
4382,379954
4383,379954
4384,379954
4385,379954
4386,379954
4387,379954
4388,379954
4389,379954
4390,379954
4391,379954
4392,379954
4393,379954
4394,379954
4395,379954
4396,379954
4397,379954
4398,379954
4399,379954
4400,379954
4401,379954
4402,379954
4403,379954
4404,379954
4405,379954
4406,379954
4407,379954
4408,379954
4409,379954
4410,379954
4411,379954
4412,379954
4413,379954
4414,379954
4415,379954
4416,379954
4417,379954
4418,379954
4419,379954
4420,379954
4421,379954
4422,379954
4423,379954
4424,379954
4425,379954
4426,379954
4427,379954
4428,379954
4429,379954
4430,379954
4431,379954
4432,379954
4433,379954
4434,379954
4435,379954
4436,379954
4437,379954
4438,379954
4439,379954
4440,379954
4441,379954
4442,379954
4443,379954
4444,379954
4445,379954
4446,379954
4447,379954
4448,379954
4449,379954
4450,379954
4451,379954
4452,379954
4453,379954
4454,379954
4455,379954
4456,379954
4457,379954
4458,379954
4459,379954
4460,379954
4461,379954
4462,379954
4463,379954
4464,379954
4465,379954
4466,379954
4467,379954
4468,379954
4469,379954
4470,379954
4471,379954
4472,379954
4473,379954
4474,379954
4475,379954
4476,379954
4477,379954
4478,379954
4479,379954
4480,379954
4481,379954
4482,379954
4483,379954
4484,379954
4485,379954
4486,379954
4487,379954
4488,379954
4489,379954
4490,379954
4491,379954
4492,379954
4493,379954
4494,379954
4495,379954
4496,379954
4497,379954
4498,379954
4499,379954
4500,379954
4501,379954
4502,379954
4503,379954
4504,379954
4505,379954
4506,379954
4507,379954
4508,379954
4509,379954
4510,379954
4511,379954
4512,379954
4513,379954
4514,379954
4515,379954
4516,379954
4517,379954
4518,379954
4519,379954
4520,379954
4521,379954
4522,379954
4523,379954
4524,379954
4525,379954
4526,379954
4527,379954
4528,379954
4529,379954
4530,379954
4531,379954
4532,379954
4533,379954
4534,379954
4535,379954
4536,379954
4537,379954
4538,379954
4539,379954
4540,379954
4541,379954
4542,379954
4543,379954
4544,379954
4545,379954
4546,379954
4547,379954
4548,379954
4549,379954
4550,379954
4551,379954
4552,379954
4553,379954
4554,379954
4555,379954
4556,379954
4557,379954
4558,379954
4559,379954
4560,379954
4561,379954
4562,379954
4563,379954
4564,379954
4565,379954
4566,379954
4567,379954
4568,379954
4569,379954
4570,379954
4571,379954
4572,379954
4573,379954
4574,379954
4575,379954
4576,379954
4577,379954
4578,379954
4579,379954
4580,379954
4581,379954
4582,379954
4583,379954
4584,379954
4585,379954
4586,379954
4587,379954
4588,379954
4589,379954
4590,379954
4591,379954
4592,379954
4593,379954
4594,379954
4595,379954
4596,379954
4597,379954
4598,379954
4599,379954
4600,379954
4601,379954
4602,379954
4603,379954
4604,379954
4605,379954
4606,379954
4607,379954
4608,379954
4609,379954
4610,379954
4611,379954
4612,379954
4613,379954
4614,379954
4615,379954
4616,379954
4617,379954
4618,379954
4619,379954
4620,379954
4621,379954
4622,379954
4623,379954
4624,379954
4625,379954
4626,379954
4627,379954
4628,379954
4629,379954
4630,379954
4631,379954
4632,379954
4633,379954
4634,379954
4635,379954
4636,379954
4637,379954
4638,379954
4639,379954
4640,379954
4641,379954
4642,379954
4643,379954
4644,379954
4645,379954
4646,379954
4647,379954
4648,379954
4649,379954
4650,379954
4651,379954
4652,379954
4653,379954
4654,379954
4655,379954
4656,379954
4657,379954
4658,379954
4659,379954
4660,379954
4661,379954
4662,379954
4663,379954
4664,379954
4665,379954
4666,379954
4667,379954
4668,379954
4669,379954
4670,379954
4671,379954
4672,379954
4673,379954
4674,379954
4675,379954
4676,379954
4677,379954
4678,379954
4679,379954
4680,379954
4681,379954
4682,379954
4683,379954
4684,379954
4685,379954
4686,379954
4687,379954
4688,379954
4689,379954
4690,379954
4691,379954
4692,379954
4693,379954
4694,379954
4695,379954
4696,379954
4697,379954
4698,379954
4699,379954
4700,379954
4701,379954
4702,379954
4703,379954
4704,379954
4705,379954
4706,379954
4707,379954
4708,379954
4709,379954
4710,379954
4711,379954
4712,379954
4713,379954
4714,379954
4715,379954
4716,379954
4717,379954
4718,379954
4719,379954
4720,379954
4721,379954
4722,379954
4723,379954
4724,379954
4725,379954
4726,379954
4727,379954
4728,379954
4729,379954
4730,379954
4731,379954
4732,379954
4733,379954
4734,379954
4735,379954
4736,379954
4737,379954
4738,379954
4739,379954
4740,379954
4741,379954
4742,379954
4743,379954
4744,379954
4745,379954
4746,379954
4747,379954
4748,379954
4749,379954
4750,379954
4751,379954
4752,379954
4753,379954
4754,379954
4755,379954
4756,379954
4757,379954
4758,379954
4759,379954
4760,379954
4761,379954
4762,379954
4763,379954
4764,379954
4765,379954
4766,379954
4767,379954
4768,379954
4769,379954
4770,379954
4771,379954
4772,379954
4773,379954
4774,379954
4775,379954
4776,379954
4777,379954
4778,379954
4779,379954
4780,379954
4781,379954
4782,379954
4783,379954
4784,379954
4785,379954
4786,379954
4787,379954
4788,379954
4789,379954
4790,379954
4791,379954
4792,379954
4793,379954
4794,379954
4795,379954
4796,379954
4797,379954
4798,379954
4799,379954
4800,379954
4801,379954
4802,379954
4803,379954
4804,379954
4805,379954
4806,379954
4807,379954
4808,379954
4809,379954
4810,379954
4811,379954
4812,379954
4813,379954
4814,379954
4815,379954
4816,379954
4817,379954
4818,379954
4819,379954
4820,379954
4821,379954
4822,379954
4823,379954
4824,379954
4825,379954
4826,379954
4827,379954
4828,379954
4829,379954
4830,379954
4831,379954
4832,379954
4833,379954
4834,379954
4835,379954
4836,379954
4837,379954
4838,379954
4839,379954
4840,379954
4841,379954
4842,379954
4843,379954
4844,379954
4845,379954
4846,379954
4847,379954
4848,379954
4849,379954
4850,379954
4851,379954
4852,379954
4853,379954
4854,379954
4855,379954
4856,379954
4857,379954
4858,379954
4859,379954
4860,379954
4861,379954
4862,379954
4863,379954
4864,379954
4865,379954
4866,379954
4867,379954
4868,379954
4869,379954
4870,379954
4871,379954
4872,379954
4873,379954
4874,379954
4875,379954
4876,379954
4877,379954
4878,379954
4879,379954
4880,379954
4881,379954
4882,379954
4883,379954
4884,379954
4885,379954
4886,379954
4887,379954
4888,379954
4889,379954
4890,379954
4891,379954
4892,379954
4893,379954
4894,379954
4895,379954
4896,379954
4897,379954
4898,379954
4899,379954
4900,379954
4901,379954
4902,379954
4903,379954
4904,379954
4905,379954
4906,379954
4907,379954
4908,379954
4909,379954
4910,379954
4911,379954
4912,379954
4913,379954
4914,379954
4915,379954
4916,379954
4917,379954
4918,379954
4919,379954
4920,379954
4921,379954
4922,379954
4923,379954
4924,379954
4925,379954
4926,379954
4927,379954
4928,379954
4929,379954
4930,379954
4931,379954
4932,379954
4933,379954
4934,379954
4935,379954
4936,379954
4937,379954
4938,379954
4939,379954
4940,379954
4941,379954
4942,379954
4943,379954
4944,379954
4945,379954
4946,379954
4947,379954
4948,379954
4949,379954
4950,379954
4951,379954
4952,379954
4953,379954
4954,379954
4955,379954
4956,379954
4957,379954
4958,379954
4959,379954
4960,379954
4961,379954
4962,379954
4963,379954
4964,379954
4965,379954
4966,379954
4967,379954
4968,379954
4969,379954
4970,379954
4971,379954
4972,379954
4973,379954
4974,379954
4975,379954
4976,379954
4977,379954
4978,379954
4979,379954
4980,379954
4981,379954
4982,379954
4983,379954
4984,379954
4985,379954
4986,379954
4987,379954
4988,379954
4989,379954
4990,379954
4991,379954
4992,379954
4993,379954
4994,379954
4995,379954
4996,379954
4997,379954
4998,379954
4999,379954
5000,379954
5001,379954
5002,379954
5003,379954
5004,379954
5005,379954
5006,379954
5007,379954
5008,379954
5009,379954
5010,379954
5011,379954
5012,379954
5013,379954
5014,379954
5015,379954
5016,379954
5017,379954
5018,379954
5019,379954
5020,379954
5021,379954
5022,379954
5023,379954
5024,379954
5025,379954
5026,379954
5027,379954
5028,379954
5029,379954
5030,379954
5031,379954
5032,379954
5033,379954
5034,379954
5035,379954
5036,379954
5037,379954
5038,379954
5039,379954
5040,379954
5041,379954
5042,379954
5043,379954
5044,379954
5045,379954
5046,379954
5047,379954
5048,379954
5049,379954
5050,379954
5051,379954
5052,379954
5053,379954
5054,379954
5055,379954
5056,379954
5057,379954
5058,379954
5059,379954
5060,379954
5061,379954
5062,379954
5063,379954
5064,379954
5065,379954
5066,379954
5067,379954
5068,379954
5069,379954
5070,379954
5071,379954
5072,379954
5073,379954
5074,379954
5075,379954
5076,379954
5077,379954
5078,379954
5079,379954
5080,379954
5081,379954
5082,379954
5083,379954
5084,379954
5085,379954
5086,379954
5087,379954
5088,379954
5089,379954
5090,379954
5091,379954
5092,379954
5093,379954
5094,379954
5095,379954
5096,379954
5097,379954
5098,379954
5099,379954
5100,379954
5101,379954
5102,379954
5103,379954
5104,379954
5105,379954
5106,379954
5107,379954
5108,379954
5109,379954
5110,379954
5111,379954
5112,379954
5113,379954
5114,379954
5115,379954
5116,379954
5117,379954
5118,379954
5119,379954
5120,379954
5121,379954
5122,379954
5123,379954
5124,379954
5125,379954
5126,379954
5127,379954
5128,379954
5129,379954
5130,379954
5131,379954
5132,379954
5133,379954
5134,379954
5135,379954
5136,379954
5137,379954
5138,379954
5139,379954
5140,379954
5141,379954
5142,379954
5143,379954
5144,379954
5145,379954
5146,379954
5147,379954
5148,379954
5149,379954
5150,379954
5151,379954
5152,379954
5153,379954
5154,379954
5155,379954
5156,379954
5157,379954
5158,379954
5159,379954
5160,379954
5161,379954
5162,379954
5163,379954
5164,379954
5165,379954
5166,379954
5167,379954
5168,379954
5169,379954
5170,379954
5171,379954
5172,379954
5173,379954
5174,379954
5175,379954
5176,379954
5177,379954
5178,379954
5179,379954
5180,379954
5181,379954
5182,379954
5183,379954
5184,379954
5185,379954
5186,379954
5187,379954
5188,379954
5189,379954
5190,379954
5191,379954
5192,379954
5193,379954
5194,379954
5195,379954
5196,379954
5197,379954
5198,379954
5199,379954
5200,379954
5201,379954
5202,379954
5203,379954
5204,379954
5205,379954
5206,379954
5207,379954
5208,379954
5209,379954
5210,379954
5211,379954
5212,379954
5213,379954
5214,379954
5215,379954
5216,379954
5217,379954
5218,379954
5219,379954
5220,379954
5221,379954
5222,379954
5223,379954
5224,379954
5225,379954
5226,379954
5227,379954
5228,379954
5229,379954
5230,379954
5231,379954
5232,379954
5233,379954
5234,379954
5235,379954
5236,379954
5237,379954
5238,379954
5239,379954
5240,379954
5241,379954
5242,379954
5243,379954
5244,379954
5245,379954
5246,379954
5247,379954
5248,379954
5249,379954
5250,379954
5251,379954
5252,379954
5253,379954
5254,379954
5255,379954
5256,379954
5257,379954
5258,379954
5259,379954
5260,379954
5261,379954
5262,379954
5263,379954
5264,379954
5265,379954
5266,379954
5267,379954
5268,379954
5269,379954
5270,379954
5271,379954
5272,379954
5273,379954
5274,379954
5275,379954
5276,379954
5277,379954
5278,379954
5279,379954
5280,379954
5281,379954
5282,379954
5283,379954
5284,379954
5285,379954
5286,379954
5287,379954
5288,379954
5289,379954
5290,379954
5291,379954
5292,379954
5293,379954
5294,379954
5295,379954
5296,379954
5297,379954
5298,379954
5299,379954
5300,379954
5301,379954
5302,379954
5303,379954
5304,379954
5305,379954
5306,379954
5307,379954
5308,379954
5309,379954
5310,379954
5311,379954
5312,379954
5313,379954
5314,379954
5315,379954
5316,379954
5317,379954
5318,379954
5319,379954
5320,379954
5321,379954
5322,379954
5323,379954
5324,379954
5325,379954
5326,379954
5327,379954
5328,379954
5329,379954
5330,379954
5331,379954
5332,379954
5333,379954
5334,379954
5335,379954
5336,379954
5337,379954
5338,379954
5339,379954
5340,379954
5341,379954
5342,379954
5343,379954
5344,379954
5345,379954
5346,379954
5347,379954
5348,379954
5349,379954
5350,379954
5351,379954
5352,379954
5353,379954
5354,379954
5355,379954
5356,379954
5357,379954
5358,379954
5359,379954
5360,379954
5361,379954
5362,379954
5363,379954
5364,379954
5365,379954
5366,379954
5367,379954
5368,379954
5369,379954
5370,379954
5371,379954
5372,379954
5373,379954
5374,379954
5375,379954
5376,379954
5377,379954
5378,379954
5379,379954
5380,379954
5381,379954
5382,379954
5383,379954
5384,379954
5385,379954
5386,379954
5387,379954
5388,379954
5389,379954
5390,379954
5391,379954
5392,379954
5393,379954
5394,379954
5395,379954
5396,379954
5397,379954
5398,379954
5399,379954
5400,379954
5401,379954
5402,379954
5403,379954
5404,379954
5405,379954
5406,379954
5407,379954
5408,379954
5409,379954
5410,379954
5411,379954
5412,379954
5413,379954
5414,379954
5415,379954
5416,379954
5417,379954
5418,379954
5419,379954
5420,379954
5421,379954
5422,379954
5423,379954
5424,379954
5425,379954
5426,379954
5427,379954
5428,379954
5429,379954
5430,379954
5431,379954
5432,379954
5433,379954
5434,379954
5435,379954
5436,379954
5437,379954
5438,379954
5439,379954
5440,379954
5441,379954
5442,379954
5443,379954
5444,379954
5445,379954
5446,379954
5447,379954
5448,379954
5449,379954
5450,379954
5451,379954
5452,379954
5453,379954
5454,379954
5455,379954
5456,379954
5457,379954
5458,379954
5459,379954
5460,379954
5461,379954
5462,379954
5463,379954
5464,379954
5465,379954
5466,379954
5467,379954
5468,379954
5469,379954
5470,379954
5471,379954
5472,379954
5473,379954
5474,379954
5475,379954
5476,379954
5477,379954
5478,379954
5479,379954
5480,379954
5481,379954
5482,379954
5483,379954
5484,379954
5485,379954
5486,379954
5487,379954
5488,379954
5489,379954
5490,379954
5491,379954
5492,379954
5493,379954
5494,379954
5495,379954
5496,379954
5497,379954
5498,379954
5499,379954
5500,379954
5501,379954
5502,379954
5503,379954
5504,379954
5505,379954
5506,379954
5507,379954
5508,379954
5509,379954
5510,379954
5511,379954
5512,379954
5513,379954
5514,379954
5515,379954
5516,379954
5517,379954
5518,379954
5519,379954
5520,379954
5521,379954
5522,379954
5523,379954
5524,379954
5525,379954
5526,379954
5527,379954
5528,379954
5529,379954
5530,379954
5531,379954
5532,379954
5533,379954
5534,379954
5535,379954
5536,379954
5537,379954
5538,379954
5539,379954
5540,379954
5541,379954
5542,379954
5543,379954
5544,379954
5545,379954
5546,379954
5547,379954
5548,379954
5549,379954
5550,379954
5551,379954
5552,379954
5553,379954
5554,379954
5555,379954
5556,379954
5557,379954
5558,379954
5559,379954
5560,379954
5561,379954
5562,379954
5563,379954
5564,379954
5565,379954
5566,379954
5567,379954
5568,379954
5569,379954
5570,379954
5571,379954
5572,379954
5573,379954
5574,379954
5575,379954
5576,379954
5577,379954
5578,379954
5579,379954
5580,379954
5581,379954
5582,379954
5583,379954
5584,379954
5585,379954
5586,379954
5587,379954
5588,379954
5589,379954
5590,379954
5591,379954
5592,379954
5593,379954
5594,379954
5595,379954
5596,379954
5597,379954
5598,379954
5599,379954
5600,379954
5601,379954
5602,379954
5603,379954
5604,379954
5605,379954
5606,379954
5607,379954
5608,379954
5609,379954
5610,379954
5611,379954
5612,379954
5613,379954
5614,379954
5615,379954
5616,379954
5617,379954
5618,379954
5619,379954
5620,379954
5621,379954
5622,379954
5623,379954
5624,379954
5625,379954
5626,379954
5627,379954
5628,379954
5629,379954
5630,379954
5631,379954
5632,379954
5633,379954
5634,379954
5635,379954
5636,379954
5637,379954
5638,379954
5639,379954
5640,379954
5641,379954
5642,379954
5643,379954
5644,379954
5645,379954
5646,379954
5647,379954
5648,379954
5649,379954
5650,379954
5651,379954
5652,379954
5653,379954
5654,379954
5655,379954
5656,379954
5657,379954
5658,379954
5659,379954
5660,379954
5661,379954
5662,379954
5663,379954
5664,379954
5665,379954
5666,379954
5667,379954
5668,379954
5669,379954
5670,379954
5671,379954
5672,379954
5673,379954
5674,379954
5675,379954
5676,379954
5677,379954
5678,379954
5679,379954
5680,379954
5681,379954
5682,379954
5683,379954
5684,379954
5685,379954
5686,379954
5687,379954
5688,379954
5689,379954
5690,379954
5691,379954
5692,379954
5693,379954
5694,379954
5695,379954
5696,379954
5697,379954
5698,379954
5699,379954
5700,379954
5701,379954
5702,379954
5703,379954
5704,379954
5705,379954
5706,379954
5707,379954
5708,379954
5709,379954
5710,379954
5711,379954
5712,379954
5713,379954
5714,379954
5715,379954
5716,379954
5717,379954
5718,379954
5719,379954
5720,379954
5721,379954
5722,379954
5723,379954
5724,379954
5725,379954
5726,379954
5727,379954
5728,379954
5729,379954
5730,379954
5731,379954
5732,379954
5733,379954
5734,379954
5735,379954
5736,379954
5737,379954
5738,379954
5739,379954
5740,379954
5741,379954
5742,379954
5743,379954
5744,379954
5745,379954
5746,379954
5747,379954
5748,379954
5749,379954
5750,379954
5751,379954
5752,379954
5753,379954
5754,379954
5755,379954
5756,379954
5757,379954
5758,379954
5759,379954
5760,379954
5761,379954
5762,379954
5763,379954
5764,379954
5765,379954
5766,379954
5767,379954
5768,379954
5769,379954
5770,379954
5771,379954
5772,379954
5773,379954
5774,379954
5775,379954
5776,379954
5777,379954
5778,379954
5779,379954
5780,379954
5781,379954
5782,379954
5783,379954
5784,379954
5785,379954
5786,379954
5787,379954
5788,379954
5789,379954
5790,379954
5791,379954
5792,379954
5793,379954
5794,379954
5795,379954
5796,379954
5797,379954
5798,379954
5799,379954
5800,379954
5801,379954
5802,379954
5803,379954
5804,379954
5805,379954
5806,379954
5807,379954
5808,379954
5809,379954
5810,379954
5811,379954
5812,379954
5813,379954
5814,379954
5815,379954
5816,379954
5817,379954
5818,379954
5819,379954
5820,379954
5821,379954
5822,379954
5823,379954
5824,379954
5825,379954
5826,379954
5827,379954
5828,379954
5829,379954
5830,379954
5831,379954
5832,379954
5833,379954
5834,379954
5835,379954
5836,379954
5837,379954
5838,379954
5839,379954
5840,379954
5841,379954
5842,379954
5843,379954
5844,379954
5845,379954
5846,379954
5847,379954
5848,379954
5849,379954
5850,379954
5851,379954
5852,379954
5853,379954
5854,379954
5855,379954
5856,379954
5857,379954
5858,379954
5859,379954
5860,379954
5861,379954
5862,379954
5863,379954
5864,379954
5865,379954
5866,379954
5867,379954
5868,379954
5869,379954
5870,379954
5871,379954
5872,379954
5873,379954
5874,379954
5875,379954
5876,379954
5877,379954
5878,379954
5879,379954
5880,379954
5881,379954
5882,379954
5883,379954
5884,379954
5885,379954
5886,379954
5887,379954
5888,379954
5889,379954
5890,379954
5891,379954
5892,379954
5893,379954
5894,379954
5895,379954
5896,379954
5897,379954
5898,379954
5899,379954
5900,379954
5901,379954
5902,379954
5903,379954
5904,379954
5905,379954
5906,379954
5907,379954
5908,379954
5909,379954
5910,379954
5911,379954
5912,379954
5913,379954
5914,379954
5915,379954
5916,379954
5917,379954
5918,379954
5919,379954
5920,379954
5921,379954
5922,379954
5923,379954
5924,379954
5925,379954
5926,379954
5927,379954
5928,379954
5929,379954
5930,379954
5931,379954
5932,379954
5933,379954
5934,379954
5935,379954
5936,379954
5937,379954
5938,379954
5939,379954
5940,379954
5941,379954
5942,379954
5943,379954
5944,379954
5945,379954
5946,379954
5947,379954
5948,379954
5949,379954
5950,379954
5951,379954
5952,379954
5953,379954
5954,379954
5955,379954
5956,379954
5957,379954
5958,379954
5959,379954
5960,379954
5961,379954
5962,379954
5963,379954
5964,379954
5965,379954
5966,379954
5967,379954
5968,379954
5969,379954
5970,379954
5971,379954
5972,379954
5973,379954
5974,379954
5975,379954
5976,379954
5977,379954
5978,379954
5979,379954
5980,379954
5981,379954
5982,379954
5983,379954
5984,379954
5985,379954
5986,379954
5987,379954
5988,379954
5989,379954
5990,379954
5991,379954
5992,379954
5993,379954
5994,379954
5995,379954
5996,379954
5997,379954
5998,379954
5999,379954
6000,379954
6001,379954
6002,379954
6003,379954
6004,379954
6005,379954
6006,379954
6007,379954
6008,379954
6009,379954
6010,379954
6011,379954
6012,379954
6013,379954
6014,379954
6015,379954
6016,379954
6017,379954
6018,379954
6019,379954
6020,379954
6021,379954
6022,379954
6023,379954
6024,379954
6025,379954
6026,379954
6027,379954
6028,379954
6029,379954
6030,379954
6031,379954
6032,379954
6033,379954
6034,379954
6035,379954
6036,379954
6037,379954
6038,379954
6039,379954
6040,379954
6041,379954
6042,379954
6043,379954
6044,379954
6045,379954
6046,379954
6047,379954
6048,379954
6049,379954
6050,379954
6051,379954
6052,379954
6053,379954
6054,379954
6055,379954
6056,379954
6057,379954
6058,379954
6059,379954
6060,379954
6061,379954
6062,379954
6063,379954
6064,379954
6065,379954
6066,379954
6067,379954
6068,379954
6069,379954
6070,379954
6071,379954
6072,379954
6073,379954
6074,379954
6075,379954
6076,379954
6077,379954
6078,379954
6079,379954
6080,379954
6081,379954
6082,379954
6083,379954
6084,379954
6085,379954
6086,379954
6087,379954
6088,379954
6089,379954
6090,379954
6091,379954
6092,379954
6093,379954
6094,379954
6095,379954
6096,379954
6097,379954
6098,379954
6099,379954
6100,379954
6101,379954
6102,379954
6103,379954
6104,379954
6105,379954
6106,379954
6107,379954
6108,379954
6109,379954
6110,379954
6111,379954
6112,379954
6113,379954
6114,379954
6115,379954
6116,379954
6117,379954
6118,379954
6119,379954
6120,379954
6121,379954
6122,379954
6123,379954
6124,379954
6125,379954
6126,379954
6127,379954
6128,379954
6129,379954
6130,379954
6131,379954
6132,379954
6133,379954
6134,379954
6135,379954
6136,379954
6137,379954
6138,379954
6139,379954
6140,379954
6141,379954
6142,379954
